time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,serials,hour,EventID,NTSB_Number,EventTimeUTC
2021-10-10 21:06:20+00:00,a957b0,61.54362487792969,-149.29792131696428,43.52147592541356,147.0613094570445,0.97536,N70052,False,False,False,,1059.18,1036.3200000000002,1633899979.906,1633899979.906,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:21+00:00,a957b0,61.543304443359375,-149.29752894810267,43.142808679008006,149.1534125878514,0.65024,N70052,False,False,False,,1059.18,1036.3200000000002,1633899980.594,1633899980.595,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:22+00:00,a957b0,61.54298400878906,-149.29713657924106,43.07220600623283,150.67952412241925,0.32512,N70052,False,False,False,,1059.18,1043.94,1633899981.638,1633899981.638,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:23+00:00,a957b0,61.54261779785156,-149.29674421037944,43.03224890782019,152.2095575205479,0.32512,N70052,False,False,False,,1059.18,1036.3200000000002,1633899982.454,1633899982.454,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:24+00:00,a957b0,61.54229736328125,-149.29635184151786,43.02302276894528,153.74134044519272,0.32512,N70052,False,False,False,,1059.18,1036.3200000000002,1633899983.578,1633899983.578,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:25+00:00,a957b0,61.54179382324219,-149.29595947265625,42.57781710681749,154.9831065219,0.32512,N70052,False,False,False,,1059.18,1036.3200000000002,1633899984.863,1633899984.863,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:26+00:00,a957b0,61.54179382324219,-149.29595947265625,42.57781710681749,154.9831065219,0.32512,N70052,False,False,False,,1059.18,1036.3200000000002,1633899984.863,1633899984.863,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:27+00:00,a957b0,61.54124450683594,-149.29537091936382,42.42213900930504,157.16634582208246,0.65024,N70052,False,False,False,,1066.8,1043.94,1633899986.682,1633899986.682,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:28+00:00,a957b0,61.541107177734375,-149.29527282714844,42.42213900930504,157.16634582208246,0.97536,N70052,False,False,False,,1066.8,1043.94,1633899987.119,1633899987.119,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:29+00:00,a957b0,61.54075493246822,-149.2950439453125,42.32845732188595,159.36245301531218,0.97536,N70052,False,False,False,,1066.8,1043.94,1633899988.094,1633899988.462,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:30+00:00,a957b0,61.54014587402344,-149.29458618164062,41.809456052946686,161.34211152588045,0.97536,N70052,False,False,False,,1066.8,1043.94,1633899989.542,1633899989.542,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:31+00:00,a957b0,61.53977733547404,-149.29433186848956,41.69218713578419,164.24882633654698,0.32512,N70052,False,False,False,,1066.8,1043.94,1633899990.669,1633899990.669,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:32+00:00,a957b0,61.53954457428495,-149.29423014322916,42.05245376772623,165.11373315098245,0.65024,N70052,False,False,False,,1066.8,1043.94,1633899991.663,1633899991.663,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:33+00:00,a957b0,61.539311813095864,-149.29412841796875,42.184408,167.3196165081802,0.65024,N70052,False,False,False,,1066.8,1043.94,1633899992.508,1633899992.508,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:34+00:00,a957b0,61.538566977290785,-149.2938232421875,42.124765617827244,171.57303097851934,-0.32512,N70052,False,False,False,,1066.8,1043.94,1633899993.814,1633899993.814,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:35+00:00,a957b0,61.538287663863876,-149.29372151692706,41.872707913699585,174.3594505678432,-0.65024,N70052,False,False,False,,1066.8,1043.94,1633899994.774,1633899994.774,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:36+00:00,a957b0,61.53777558924788,-149.29361979166666,41.6985344277652,177.87890360333853,0.0,N70052,False,False,False,,1066.8,1043.94,1633899995.961,1633899995.961,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:37+00:00,a957b0,61.53754282805879,-149.29361979166666,41.67313945925399,179.29268063145577,0.0,N70052,False,False,False,,1066.8,1043.94,1633899996.648,1633899996.648,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:38+00:00,a957b0,61.53712463378906,-149.2936052594866,41.6826643855433,181.41442321140215,0.65024,N70052,False,False,False,,1066.8,1043.94,1633899997.62,1633899997.62,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:39+00:00,a957b0,61.53693764896716,-149.29361979166666,41.749278023574206,183.53229458389086,0.65024,N70052,False,False,False,,1066.8,1043.94,1633899998.285,1633899998.679,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:40+00:00,a957b0,61.536332469875525,-149.2938232421875,41.41513840892502,186.41878673023876,0.0,N70052,False,False,False,,1066.8,1043.94,1633899999.859,1633899999.859,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:41+00:00,a957b0,61.536192813162074,-149.2938232421875,41.5427465942715,187.8290765100596,0.0,N70052,False,False,False,,1066.8,1043.94,1633900000.403,1633900000.403,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:42+00:00,a957b0,61.53565979003906,-149.2939976283482,41.46622880726667,191.44933798850005,-0.65024,N70052,False,False,False,,1066.8,1043.94,1633900001.719,1633900001.719,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:43+00:00,a957b0,61.5355224609375,-149.2940957205636,41.92324069167573,194.20676611776037,-0.32512,N70052,False,False,False,,1066.8,1043.94,1633900002.123,1633900002.865,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:44+00:00,a957b0,61.53488935050318,-149.29443359375,41.98316936637538,197.10272896905238,0.32512,N70052,False,False,False,,1066.8,1043.94,1633900003.761,1633900003.761,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:45+00:00,a957b0,61.53461003707627,-149.29463704427081,45.25353073799179,130.3893506813394,0.65024,N70052,False,False,False,,1066.8,1043.94,1633900004.918,1633900004.918,"[1998264514, -1408233490]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:46+00:00,a957b0,61.53428649902344,-149.29497855050224,41.749278023574206,202.4569389999421,0.0,N70052,False,False,False,,1066.8,1043.94,1633900005.565,1633900005.565,"[1998264514, -1408233490]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:47+00:00,a957b0,61.533911753509,-149.29534912109375,41.872707913699585,206.2502423696889,-0.32512,N70052,False,False,False,,1066.8,1043.94,1633900006.577,1633900006.577,"[1998264514, -1408233490]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:48+00:00,a957b0,61.53373718261719,-149.29546901157923,41.92324069167573,209.39605285494324,0.0,N70052,False,False,False,,1066.8,1043.94,1633900007.142,1633900007.676,"[1998264514, -1408233490]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:49+00:00,a957b0,61.53350830078125,-149.29576328822543,41.99577503228514,210.96375653207352,0.0,N70052,False,False,False,,1059.18,1043.94,1633900008.383,1633900008.384,"[1998264514, -1408233490]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:50+00:00,a957b0,61.53300476074219,-149.29654802594865,41.875867998826436,217.0106732336031,-0.32512,N70052,False,False,False,,1066.8,1043.94,1633900009.556,1633900009.556,"[1998264514, -1408233490]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:51+00:00,a957b0,61.53273010253906,-149.29703848702567,42.024123955467864,219.53615718676335,0.65024,N70052,False,False,False,,1066.8,1043.94,1633900010.603,1633900010.603,"[1998264514, -1408233490]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:52+00:00,a957b0,61.5325927734375,-149.29723467145647,41.96110033878769,220.52510349375393,0.65024,N70052,False,False,False,,1066.8,1043.94,1633900011.063,1633900011.063,"[1998264514, -1408233490]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:53+00:00,a957b0,61.53228242518538,-149.29779052734375,42.203224925179356,224.0122396003602,0.32512,N70052,False,False,False,,1066.8,1043.94,1633900012.296,1633900012.296,"[1998264514, -1408233490]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:54+00:00,a957b0,61.53190612792969,-149.2987060546875,42.29718398379921,228.94518622903755,-0.65024,N70052,False,False,False,,1066.8,1043.94,1633900013.711,1633900013.711,"[1998264514, -1408233490]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:55+00:00,a957b0,61.53190612792969,-149.2987060546875,42.29718398379921,228.94518622903755,-0.65024,N70052,False,False,False,,1066.8,1043.94,1633900013.711,1633900013.711,"[1998264514, -1408233490]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:56+00:00,a957b0,61.53153758938029,-149.29962158203125,42.42213900930504,230.9061411137705,-0.65024,N70052,False,False,False,,1066.8,1043.94,1633900015.082,1633900015.082,"[1998264514, -1408233490]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:57+00:00,a957b0,61.5313048281912,-149.30043538411456,42.66164706816032,236.3099324740202,-0.32512,N70052,False,False,False,,1066.8,1043.94,1633900016.641,1633900016.641,"[1998264514, -1408233490]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:58+00:00,a957b0,61.5311279296875,-149.30106026785714,42.81027279481877,237.2647737278924,0.0,N70052,False,False,False,,1066.8,1043.94,1633900017.505,1633900017.505,"[1998264514, -1408233490]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:06:59+00:00,a957b0,61.530839305813025,-149.30206298828125,43.03224890782019,242.2095575205479,0.0,N70052,False,False,False,,1066.8,1043.94,1633900018.717,1633900018.717,"[1998264514, -1408233490]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:00+00:00,a957b0,61.530653096861755,-149.30287679036456,42.57781710681749,244.98310652189997,0.0,N70052,False,False,False,,1066.8,1043.94,1633900019.945,1633900019.945,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:01+00:00,a957b0,61.53053283691406,-149.3035125732422,42.62440966181984,246.5290068818391,0.32512,N70052,False,False,False,,1066.8,1043.94,1633900020.774,1633900020.774,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:02+00:00,a957b0,61.53037378343485,-149.3043009440104,42.81027279481877,249.6051239179516,0.0,N70052,False,False,False,,1066.8,1043.94,1633900021.744,1633900021.745,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:03+00:00,a957b0,61.53025817871094,-149.305180140904,42.78553769363793,251.78290480217512,0.65024,N70052,False,False,False,,1066.8,1043.94,1633900022.945,1633900022.945,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:04+00:00,a957b0,61.53014102224576,-149.30582682291666,42.82263498762476,253.96005669395032,0.97536,N70052,False,False,False,,1066.8,1043.94,1633900023.748,1633900023.748,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:05+00:00,a957b0,61.530120849609375,-149.30625915527344,55.151180102152374,72.07208023799276,0.65024,N70052,False,False,False,,922.0200000000001,906.7800000000001,1633900024.296,1633900024.958,"[1998264514, 831206695]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:06+00:00,a957b0,61.530120849609375,-149.30625915527344,42.97994126763414,258.95905981967627,0.97536,N70052,False,False,False,,922.0200000000001,899.1600000000001,1633900024.296,1633900025.958,"[1998264514, 831206695]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:07+00:00,a957b0,61.52990826105667,-149.30816650390625,43.21941989941429,261.098283967108,0.65024,N70052,False,False,False,,1066.8,1043.94,1633900026.949,1633900026.949,"[1998264514, 831206695]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:08+00:00,a957b0,61.52990826105667,-149.30816650390625,43.21941989941429,261.098283967108,0.65024,N70052,False,False,False,,1066.8,1043.94,1633900026.949,1633900026.949,"[1998264514, 831206695]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:09+00:00,a957b0,61.52990826105667,-149.30816650390625,43.21941989941429,261.098283967108,0.65024,N70052,False,False,False,,1066.8,1043.94,1633900026.949,1633900026.949,"[1998264514, 831206695]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:10+00:00,a957b0,61.52981515658104,-149.3097941080729,53.03515949308919,71.91655461695134,0.32512,N70052,False,False,False,,1066.8,1043.94,1633900029.31,1633900029.75,"[1998264514, 831206695]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:11+00:00,a957b0,61.52981515658104,-149.3097941080729,43.07220600623283,150.67952412241925,0.32512,N70052,False,False,False,,1059.18,1043.94,1633900029.31,1633900030.38,"[1998264514, 831206695]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:12+00:00,a957b0,61.529754638671875,-149.31185041155132,43.80332819816321,266.6335393365702,0.65024,N70052,False,False,False,,1074.42,1036.3200000000002,1633900031.629,1633900031.629,"[1998264514, 831206695]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:13+00:00,a957b0,61.53014102224576,-149.47255452473956,42.636825744128565,138.4238712449307,-0.32512,N70052,False,False,False,,929.6400000000001,914.4000000000001,1633900032.493,1633900032.493,"[1998264514, 831206695, -1408232868]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:14+00:00,a957b0,61.53014102224576,-149.47255452473956,44.254146196784774,268.6677801461303,-0.97536,N70052,False,False,False,,929.6400000000001,906.7800000000001,1633900032.493,1633900033.915,"[1998264514, 831206695, -1408232868]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:15+00:00,a957b0,61.53014102224576,-149.47255452473956,44.759584477065026,269.3414568224364,-0.32512,N70052,False,False,False,,929.6400000000001,906.7800000000001,1633900032.493,1633900034.944,"[1998264514, 831206695, -1408232868]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:16+00:00,a957b0,61.53014102224576,-149.47255452473956,44.759584477065026,269.3414568224364,-0.32512,N70052,False,False,False,,929.6400000000001,906.7800000000001,1633900032.493,1633900034.944,"[1998264514, 831206695, -1408232868]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:17+00:00,a957b0,61.53014102224576,-149.47255452473956,44.759584477065026,269.3414568224364,-0.32512,N70052,False,False,False,,929.6400000000001,906.7800000000001,1633900032.493,1633900034.944,"[1998264514, 831206695, -1408232868]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:18+00:00,a957b0,61.53014102224576,-149.47255452473956,44.759584477065026,269.3414568224364,0.32512,N70052,False,False,False,,929.6400000000001,899.1600000000001,1633900032.493,1633900037.489,"[1998264514, 831206695, -1408232868]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:19+00:00,a957b0,61.53014102224576,-149.47255452473956,44.759584477065026,269.3414568224364,0.32512,N70052,False,False,False,,929.6400000000001,899.1600000000001,1633900032.493,1633900037.489,"[1998264514, 831206695, -1408232868]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:20+00:00,a957b0,61.53014102224576,-149.47255452473956,44.759584477065026,269.3414568224364,0.32512,N70052,False,False,False,,929.6400000000001,899.1600000000001,1633900032.493,1633900037.489,"[1998264514, 831206695, -1408232868]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:21+00:00,a957b0,61.53014102224576,-149.47255452473956,44.759584477065026,269.3414568224364,0.32512,N70052,False,False,False,,929.6400000000001,899.1600000000001,1633900032.493,1633900037.489,"[1998264514, 831206695, -1408232868]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:22+00:00,a957b0,61.53014102224576,-149.47255452473956,44.60262114736433,262.71104767638985,0.0,N70052,False,False,False,,929.6400000000001,899.1600000000001,1633900032.493,1633900041.094,"[1998264514, 831206695, -1408232868]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:23+00:00,a957b0,61.529571533203125,-149.3210710797991,44.74480013827126,261.40408856307903,-0.65024,N70052,False,False,False,,1066.8,906.7800000000001,1633900042.524,1633900042.524,"[1998264514, 831206695, -1408232868]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:24+00:00,a957b0,61.529571533203125,-149.3210710797991,44.74480013827126,261.40408856307903,-0.65024,N70052,False,False,False,,1066.8,906.7800000000001,1633900042.524,1633900042.524,"[1998264514, 831206695, -1408232868]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:25+00:00,a957b0,61.52939618644068,-149.3231201171875,45.00135462570735,259.46081627137175,-0.97536,N70052,False,False,False,,1066.8,1043.94,1633900044.614,1633900044.614,"[1998264514, 831206695, -1408232868]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:26+00:00,a957b0,61.529296875,-149.32401384626115,45.09828660725549,258.8182457898033,-0.32512,N70052,False,False,False,,1066.8,1043.94,1633900045.661,1633900045.661,"[1998264514, -1408232868]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:27+00:00,a957b0,61.529205322265625,-149.32489667619976,44.59371990906236,258.69006752597977,0.0,N70052,False,False,False,,1066.8,1043.94,1633900046.73,1633900046.73,"[1998264514, -1408232868]",2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:28+00:00,a957b0,61.52916342525159,-149.32525634765625,44.59371990906236,258.69006752597977,0.0,N70052,False,False,False,,1066.8,1043.94,1633900047.328,1633900047.328,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:29+00:00,a957b0,61.52907032077595,-149.32657877604166,44.0893814994486,258.55895613123255,0.32512,N70052,False,False,False,,1066.8,1051.5600000000002,1633900048.989,1633900048.989,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:30+00:00,a957b0,61.52897721630031,-149.327392578125,44.0893814994486,258.55895613123255,0.32512,N70052,False,False,False,,1074.42,1051.5600000000002,1633900049.943,1633900049.943,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:31+00:00,a957b0,61.5289306640625,-149.32783944266183,44.19430283445684,257.9052429229879,0.65024,N70052,False,False,False,,1074.42,1051.5600000000002,1633900050.442,1633900050.8,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:32+00:00,a957b0,61.52879333496094,-149.32891845703125,43.691411214997025,257.76388849058367,0.32512,N70052,False,False,False,,1074.42,1051.5600000000002,1633900051.923,1633900051.923,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:33+00:00,a957b0,61.52879333496094,-149.32921273367745,43.691411214997025,257.76388849058367,0.32512,N70052,False,False,False,,1074.42,1051.5600000000002,1633900052.275,1633900052.275,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:34+00:00,a957b0,61.52865135063559,-149.3304443359375,43.18879171903896,257.61924307119284,0.65024,N70052,False,False,False,,1074.42,1051.5600000000002,1633900053.771,1633900053.771,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:35+00:00,a957b0,61.52860479839777,-149.33095296223956,43.18879171903896,257.61924307119284,0.65024,N70052,False,False,False,,1074.42,1051.5600000000002,1633900054.652,1633900054.653,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:36+00:00,a957b0,61.528564453125,-149.3312726702009,43.08142161223058,258.28752768891246,0.32512,N70052,False,False,False,,1074.42,1051.5600000000002,1633900055.023,1633900055.023,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:37+00:00,a957b0,61.528472900390625,-149.3321555001395,43.08142161223058,258.28752768891246,0.97536,N70052,False,False,False,,1074.42,1051.5600000000002,1633900056.03,1633900056.03,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:38+00:00,a957b0,61.528472900390625,-149.3321555001395,43.08142161223058,258.28752768891246,0.97536,N70052,False,False,False,,1074.42,1051.5600000000002,1633900056.03,1633900056.03,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:39+00:00,a957b0,61.528472900390625,-149.3321555001395,43.08142161223058,258.28752768891246,0.97536,N70052,False,False,False,,1074.42,1051.5600000000002,1633900056.03,1633900056.03,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:40+00:00,a957b0,61.528472900390625,-149.3321555001395,43.08142161223058,258.28752768891246,0.97536,N70052,False,False,False,,1074.42,1051.5600000000002,1633900056.03,1633900056.03,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:41+00:00,a957b0,61.528139276019594,-149.3360392252604,43.390538181422734,259.75591255354135,0.0,N70052,False,False,False,,1074.42,1051.5600000000002,1633900060.803,1633900060.803,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:42+00:00,a957b0,61.528139276019594,-149.3360392252604,43.390538181422734,259.75591255354135,0.0,N70052,False,False,False,,1074.42,1051.5600000000002,1633900060.803,1633900060.803,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:43+00:00,a957b0,61.528139276019594,-149.3360392252604,43.390538181422734,259.75591255354135,0.0,N70052,False,False,False,,1074.42,1051.5600000000002,1633900060.803,1633900060.803,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:44+00:00,a957b0,61.528139276019594,-149.3360392252604,43.390538181422734,259.75591255354135,0.0,N70052,False,False,False,,1074.42,1051.5600000000002,1633900060.803,1633900060.803,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:45+00:00,a957b0,61.527859962592686,-149.3390909830729,43.30200777595145,260.42577211490817,0.32512,N70052,False,False,False,,1074.42,1051.5600000000002,1633900064.772,1633900064.772,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:46+00:00,a957b0,61.527859962592686,-149.3390909830729,43.30200777595145,260.42577211490817,0.32512,N70052,False,False,False,,1074.42,1051.5600000000002,1633900064.772,1633900064.772,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:47+00:00,a957b0,61.527859962592686,-149.3390909830729,43.30200777595145,260.42577211490817,0.32512,N70052,False,False,False,,1074.42,1051.5600000000002,1633900064.772,1633900064.772,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
2021-10-10 21:07:48+00:00,a957b0,61.527859962592686,-149.3390909830729,43.30200777595145,260.42577211490817,0.32512,N70052,False,False,False,,1074.42,1051.5600000000002,1633900064.772,1633900064.772,[1998264514],2021-10-10 21:00:00+00:00,20211013104098,ANC22LA001,2021-10-10 21:20:00+00:00
